name,length,gc,cov1,cov1r,cov1dr,cov2,cov2r,cov2dr,cov3,cov3r,cov3dr,cov4,cov4r,cov4dr,cov5,cov5r,cov5dr,cov6,cov6r,cov6dr,cov7,cov7r,cov7dr,cov8,cov8r,cov8dr,cov9,cov9r,cov9dr,totalCoverage,avgCoverage,PC1,PC2,PC3,PC4,PC5,PC1r,PC2r,PC3r,PC4r,PC5r,refphylum,reftax,refseq.assignments,essphylum,esstax,essassignments,NoEss,PreBinID,BinAvgCov,GenomeSize,Taxon,Completeness,Contamination,Connections
49140,8820,61.11,3.77762,4,4,6.17601,7,7,12.2093,14,13,16.7068,18,17,10.357,12,11,25.7,26,26,7.88881,8,8,6.30069,7,7,24.5195,26,26,113.636,12.62622,-0.291471759822648,0.168837086090941,-0.43385608933614,0.25685281639707,-0.0114350200189526,-0.260689388444,0.219105732346,-0.407922749412,0.271075534533,-0.00602557947706,Proteobacteria,1,Proteobacteria;Proteobacteria;Proteobacteria;Proteobacteria;Proteobacteria;Proteobacteria;Proteobacteria;Proteobacteria,NA,-1,NA,0,145,13.988370962343096,69.8,c__Betaproteobacteria,95.29628888222788,1.2638230647709319,0
2943,3719,67.77,6.66433,7,7,8.57803,9,9,4.56178,5,5,10.5405,12,11,17.2614,18,18,38.5231,41,40,9.55982,10,10,4.79238,5,5,6.08098,7,7,106.562,11.84022,-0.0523520703974186,-0.353576569902543,-0.403869331999726,-0.2582147538953,0.320880691373839,-0.0522907130505,-0.30996989502,-0.37929668143,-0.24067092593,0.323346087647,NaRef,NaRef,NaRef,NA,-1,NA,0,141,10.764908641358636,57.5,k__Bacteria,81.41414141414143,4.7272727272727275,0
41600,8801,59.38,0.104034,1,1,0.17339,1,1,2.39348,3,3,6.85042,7,7,12.2117,14,13,46.6452,47,48,1.50006,2,2,1.53508,2,2,1.60294,2,2,73.0163,8.11292,-0.0321263731927453,-0.0901173646030013,0.00477001917392231,0.203486767114713,-0.290882989415126,-0.0106109779718,-0.0454320813368,0.0214682703211,0.210870068596,-0.288344151298,Proteobacteria,1,Proteobacteria;Proteobacteria;Proteobacteria;Proteobacteria,NA,-1,NA,0,140,10.70080381231671,66.1,f__Rhodocyclaceae,83.80384311400908,4.6853388658367905,0
29292,8720,50.81,5.74096,6,6,7.36639,8,8,5.67935,6,6,9.41389,10,10,15.9176,16,16,35.9784,38,36,6.1203,7,7,4.37001,5,5,5.83571,6,6,96.4226,10.71362,0.00736536901155013,-0.289768059272605,-0.505731427830216,-0.218148891089671,0.3998464631496,0.0310687571068,-0.257062332283,-0.493800953358,-0.210568192962,0.417452278254,NaRef,NaRef,NaRef,NA,-1,NA,0,141,10.764908641358636,57.5,k__Bacteria,81.41414141414143,4.7272727272727275,0
74,5530,64.93,48.0046,50,50,8.93959,9,9,5.15706,6,6,2.31375,3,3,2.61896,3,3,1.58922,2,2,0.929368,1,1,1.50706,2,2,1.91524,2,2,72.9749,8.10832,0.0316283148721329,-0.198826049237521,-0.268667924480527,0.110339575379255,0.314862742216915,0.0727484921855,-0.15124720681,-0.264792409501,0.120561869691,0.323346087647,Chloroflexi,2,Chloroflexi;Chloroflexi;Chloroflexi;Firmicutes,NA,-1,NA,0,122,7.259827744479497,61.1,k__Bacteria,44.98432601880877,3.4482758620689653,519
48455,7562,66.76,29.2762,32,30,4.86023,5,5,2.77968,3,3,1.37021,2,2,1.55801,2,2,0.95116,1,1,0.335132,1,1,0.725175,1,1,0.876821,1,1,42.7326,4.74807,0.0637305074245729,-0.193875330689599,-0.316953629537717,0.0462966475289661,0.193964033898497,0.0727484921855,-0.15124720681,-0.293418477483,0.060356403754,0.205713349388,NaRef,NaRef,NaRef,NA,-1,NA,0,122,7.259827744479497,61.1,k__Bacteria,44.98432601880877,3.4482758620689653,519
18927,6046,69.36,44.2838,47,46,17.1937,18,18,10.0339,12,11,6.71777,7,7,7.08718,8,8,5.5921,6,6,0.402815,1,1,0.710651,1,1,0.212008,1,1,92.2339,10.24821,0.163858557278845,-0.333492639565634,0.0686955575320396,0.178796469500869,0.0951471761159624,0.197787697421,-0.30996989502,0.0787204062855,0.180767335628,0.111607158782,Chloroflexi,2,Chloroflexi;Chloroflexi,NA,-1,NA,0,138,10.054141515151514,54.4,root,0.0,0.0,221
3536,21817,67.9,4.49841,5,5,7.35999,8,8,10.0116,12,11,16.6607,18,17,10.5027,12,11,28.0686,29,30,8.4565,9,9,7.23381,8,8,27.0422,29,28,119.835,13.315,-0.237091627873977,0.222403520037218,-0.187399194069757,0.311555039167963,-0.150632171376791,-0.219009653365,0.272013295083,-0.178914205554,0.33128100047,-0.147184865387,Proteobacteria,1,Proteobacteria;Proteobacteria;Proteobacteria;Proteobacteria;Proteobacteria;Proteobacteria;Proteobacteria;Proteobacteria;Proteobacteria;Proteobacteria;Proteobacteria;Proteobacteria;Proteobacteria;Proteobacteria;Proteobacteria;Proteobacteria;Proteobacteria;Proteobacteria;Proteobacteria;Proteobacteria;Proteobacteria,NA,-1,NA,0,145,13.988370962343096,69.8,c__Betaproteobacteria,95.29628888222788,1.2638230647709319,0
32126,5458,66.41,0.169555,1,1,0,0,0,0.565185,1,1,0.310852,1,1,0.113037,1,1,5.0584,6,6,2.80859,3,3,3.5535,4,4,1.61002,2,2,14.189,1.57656,-0.0650083327241362,-0.0996793247287738,-0.000683251757738934,0.0672877280621735,0.460600375326886,-0.0522907130505,-0.0983396440735,0.0214682703211,0.0904591367224,0.464505373557,Chloroflexi,2,Chloroflexi;Chloroflexi;Chloroflexi,NA,-1,NA,0,47,1.649330405904059,66.6,k__Bacteria,87.27272727272727,4.545454545454546,2
31575,4361,63.23,5.63809,6,6,5.41819,6,6,4.50487,5,5,9.23724,10,10,18.3814,20,19,35.7488,38,36,5.73379,6,6,3.17621,4,4,5.78319,6,6,93.6217,10.40241,-0.0124905983564585,-0.439585325028415,-0.604300197967417,-0.343006416549794,0.376518235329374,-0.0106109779718,-0.415785020493,-0.579679157305,-0.330979124836,0.393925730602,NaRef,NaRef,NaRef,NA,-1,NA,0,141,10.764908641358636,57.5,k__Bacteria,81.41414141414143,4.7272727272727275,0
14279,18837,66.91,0.128432,1,1,0.0321079,1,1,3.64853,4,4,9.70445,10,10,15.4886,16,16,61.6577,65,62,1.36517,2,2,1.73243,2,2,2.11168,3,3,95.869,10.65211,-0.0967618856681798,0.0167114413255407,0.0137514918275484,0.250762102120701,-0.514385118675374,-0.0939704481291,0.0603830441365,0.0214682703211,0.271075534533,-0.476556532512,Proteobacteria,1,Proteobacteria;Proteobacteria;Proteobacteria;Proteobacteria;Proteobacteria;Proteobacteria;Proteobacteria;Proteobacteria;Proteobacteria;Proteobacteria;Proteobacteria;Proteobacteria;Proteobacteria;Proteobacteria,NA,-1,NA,0,140,10.70080381231671,66.1,f__Rhodocyclaceae,83.80384311400908,4.6853388658367905,0
47058,2607,71.39,45.8913,47,46,7.68498,8,8,5.71429,6,6,1.63004,2,2,2.01465,3,3,0.793651,1,1,0.661376,1,1,0.712251,1,1,1.51608,2,2,66.6186,7.40207,-0.0243552354787031,0.000140740644021148,-0.423657015667981,0.202438870877119,0.285737869207423,-0.0106109779718,0.00747548139982,-0.407922749412,0.210870068596,0.299819539995,Chloroflexi,2,Chloroflexi,Unclassified,0,Unclassified,1,122,7.259827744479497,61.1,k__Bacteria,44.98432601880877,3.4482758620689653,519
18590,4342,58.31,3.05534,4,4,2.27719,3,3,9.53507,10,10,7.72281,8,8,6.2989,7,7,6.49189,7,7,0.92438,1,1,1.42247,2,2,0.208731,1,1,37.9368,4.2152,0.0133585267916458,-0.233519332834672,-0.125188238550978,0.322124267219279,0.276623657325329,0.0310687571068,-0.204154769547,-0.12166206959,0.33128100047,0.299819539995,Chloroflexi,2,Chloroflexi;Chloroflexi,NA,-1,NA,0,93,4.106341798107255,59.8,k__Bacteria,90.9090909090909,1.5151515151515151,5
6606,12312,61.55,1.71099,2,2,0.77701,1,1,5.75826,6,6,7.72422,8,8,8.05048,9,9,32.3844,35,34,24.7921,26,26,18.7445,20,19,40.633,41,42,140.575,15.61944,-0.23669041642377,0.0954192969837429,0.224355234227077,-0.258280471585776,0.308919364388068,-0.219009653365,0.113290606873,0.250476814179,-0.24067092593,0.323346087647,Cyanobacteria,9,Cyanobacteria,NA,-1,NA,0,146,16.246656549450552,70.3,k__Bacteria,90.530058177117,3.2967032967032965,0
37718,10739,39.21,0.22665,1,1,0.0283313,1,1,0.800737,1,1,0.283313,1,1,0.368307,1,1,5.4873,6,6,3.30579,4,4,4.47115,5,5,1.7589,2,2,16.7305,1.85894,-0.177487415047106,0.108320924024292,-0.230358772929092,-0.0546648448188925,0.0244400336983329,-0.177329918286,0.113290606873,-0.207540273537,-0.0299517951514,0.0410275158264,Chloroflexi,2,Chloroflexi;Chloroflexi;Chloroflexi;Actinobacteria;Chloroflexi;Chloroflexi,NA,-1,NA,0,47,1.649330405904059,66.6,k__Bacteria,87.27272727272727,4.545454545454546,2
10902,3176,63.94,7.11269,8,8,7.02512,8,8,5.51718,6,6,7.2419,8,8,19.6748,20,20,35.08,38,36,5.67746,6,6,3.31659,4,4,6.17085,7,7,96.8166,10.7574,0.103782414433963,-0.306497113799637,-0.377960915671416,-0.17515807565721,0.320896255689329,0.114428227264,-0.257062332283,-0.350670613447,-0.150362727025,0.323346087647,Proteobacteria,1,Proteobacteria;Proteobacteria,NA,-1,NA,0,141,10.764908641358636,57.5,k__Bacteria,81.41414141414143,4.7272727272727275,0
46726,9963,70.88,0.473861,1,1,0.152858,1,1,1.51309,2,2,0.779578,1,1,0.397432,1,1,7.64578,8,8,4.64598,5,5,6.68501,7,7,4.32457,5,5,26.6182,2.95758,-0.134375642032273,0.0667045910317921,-0.0347748902397431,-0.195345095072433,0.201691489780726,-0.0939704481291,0.113290606873,-0.00715779766113,-0.180465459994,0.205713349388,Proteobacteria,1,Bacteroidetes;Proteobacteria;Proteobacteria;Chloroflexi,NA,-1,NA,0,68,2.762405,62.6,k__Bacteria,91.81818181818181,3.8181818181818183,3
7733,6664,72.83,1.35263,2,2,1.24332,2,2,4.88793,5,5,9.13126,10,10,8.52426,9,9,35.1824,38,36,26.3996,29,28,20.4747,23,22,43.8281,44,44,151.024,16.78044,-0.271069600709821,0.119378499801284,0.103185553954866,-0.388108658493235,0.104918724142498,-0.260689388444,0.16619816961,0.107346474268,-0.361081857804,0.111607158782,Bacteroidetes,3,Bacteroidetes,NA,-1,NA,0,146,16.246656549450552,70.3,k__Bacteria,90.530058177117,3.2967032967032965,0
44408,48568,74.16,7.16227,8,8,9.45479,10,10,13.6631,14,14,20.1706,23,22,12.8449,14,13,31.7752,32,32,8.88089,9,9,8.68838,9,9,29.1827,32,30,141.823,15.75811,-0.254090103997067,0.244048065400197,-0.225593164243243,0.233298017166675,-0.00317437184809799,-0.219009653365,0.272013295083,-0.207540273537,0.240972801565,0.0175009681747,Proteobacteria,1,Proteobacteria;Proteobacteria;Proteobacteria;Proteobacteria;Proteobacteria;Proteobacteria;Proteobacteria;Proteobacteria;Proteobacteria;Proteobacteria;Proteobacteria;Proteobacteria;Proteobacteria;Proteobacteria;Proteobacteria;Proteobacteria;Proteobacteria;Proteobacteria;Proteobacteria;Proteobacteria;Proteobacteria;Proteobacteria;Proteobacteria;Proteobacteria;Proteobacteria;Proteobacteria;Proteobacteria;Proteobacteria;Proteobacteria;Proteobacteria;Proteobacteria;Proteobacteria;Proteobacteria;Proteobacteria;Proteobacteria;Proteobacteria;Proteobacteria;Proteobacteria;Proteobacteria;Proteobacteria;Proteobacteria;Proteobacteria;Proteobacteria;Proteobacteria;Proteobacteria;Proteobacteria;Proteobacteria;Proteobacteria;Proteobacteria;Proteobacteria;Proteobacteria;Proteobacteria;Proteobacteria,NA,-1,NA,0,145,13.988370962343096,69.8,c__Betaproteobacteria,95.29628888222788,1.2638230647709319,0
11763,13925,49.88,5.59586,6,6,6.58715,7,7,5.00327,6,6,8.31564,9,9,17.309,18,18,37.9631,38,38,6.74744,7,7,4.5669,5,5,6.52167,7,7,98.6101,10.95668,0.077930265410292,-0.309861330015343,-0.584819411910707,-0.225995418332052,0.415977169943964,0.114428227264,-0.257062332283,-0.579679157305,-0.210568192962,0.417452278254,Chloroflexi,2,Chloroflexi;Chloroflexi;Chloroflexi;Proteobacteria,NA,-1,NA,0,141,10.764908641358636,57.5,k__Bacteria,81.41414141414143,4.7272727272727275,0
17948,4701,66.02,5.95605,6,6,6.18457,7,7,5.82575,6,6,8.51615,9,9,15.8985,16,16,36.7374,38,38,7.73918,8,8,4.81257,5,5,5.65172,6,6,97.3219,10.81354,0.0935260613940216,-0.239132401391037,-0.452993361944602,-0.0928176450547596,0.124936560374988,0.114428227264,-0.204154769547,-0.436548817394,-0.0901572610882,0.135133706433,Chloroflexi,2,Chloroflexi,NA,-1,NA,0,141,10.764908641358636,57.5,k__Bacteria,81.41414141414143,4.7272727272727275,0
7802,7102,70.43,4.69663,5,5,7.64873,8,8,11.5804,12,12,18.368,20,19,10.1214,12,11,29.7617,32,30,7.75043,8,8,6.83961,7,7,27.2391,29,28,124.006,13.77844,-0.193978642399469,0.149173341277513,0.00479644999951033,0.229534054178919,-0.0228587649217279,-0.177329918286,0.16619816961,0.0214682703211,0.240972801565,-0.00602557947706,Proteobacteria,1,Proteobacteria;Proteobacteria;Proteobacteria;Proteobacteria;Proteobacteria;Proteobacteria;Proteobacteria;Proteobacteria,Proteobacteria,1,Proteobacteria,1,145,13.988370962343096,69.8,c__Betaproteobacteria,95.29628888222788,1.2638230647709319,0
12911,4450,69.74,54.8363,55,56,13.4544,14,14,6.65209,7,7,4.13953,5,5,5.22954,6,6,3.96256,4,4,0.552326,1,1,0.639535,1,1,0.857442,1,1,90.3237,10.03597,0.000702795621147972,-0.14880997207934,-0.238705682874016,-0.0529103811395066,0.237488645091935,0.0310687571068,-0.0983396440735,-0.236166341519,-0.0299517951514,0.252766444692,Proteobacteria,1,Proteobacteria,NA,-1,NA,0,122,7.259827744479497,61.1,k__Bacteria,44.98432601880877,3.4482758620689653,519
18928,3088,65.25,2.65453,3,3,1.62219,2,2,7.65657,8,8,4.59258,5,5,5.84037,6,6,6.42818,7,7,0.490129,1,1,0.591899,1,1,0.0425459,1,1,29.919,3.32433,0.11017440260195,-0.382072991423425,-0.118423482486842,0.0661231176687685,0.426884374313072,0.114428227264,-0.362877457757,-0.0930360016077,0.0904591367224,0.440978825906,NaRef,NaRef,NaRef,NA,-1,NA,0,93,4.106341798107255,59.8,k__Bacteria,90.9090909090909,1.5151515151515151,5
3245,4586,74.74,54.2689,55,56,10.1501,12,11,5.31289,6,6,2.19748,3,3,2.43463,3,3,1.52142,2,2,0.760821,1,1,0.901713,1,1,1.59491,2,2,79.1429,8.79366,-0.0994699352678049,-0.210584679361528,-0.29730676491839,0.15867996252423,0.145183008762426,-0.0939704481291,-0.204154769547,-0.293418477483,0.180767335628,0.158660254085,NaRef,NaRef,NaRef,NA,-1,NA,0,122,7.259827744479497,61.1,k__Bacteria,44.98432601880877,3.4482758620689653,519
49440,8691,69.66,0.140499,1,1,0.0351247,1,1,0.807868,1,1,0.279124,1,1,0,0,0,4.3338,5,5,2.66889,3,3,3.77462,4,4,1.71046,2,2,13.7504,1.52782,-0.125903902027371,0.0322290058197995,-0.175593241101078,0.0821193787891478,0.136084012567688,-0.0939704481291,0.0603830441365,-0.150288137572,0.0904591367224,0.158660254085,Chloroflexi,2,Chloroflexi;Chloroflexi;Chloroflexi;Chloroflexi;Chloroflexi,NA,-1,NA,0,47,1.649330405904059,66.6,k__Bacteria,87.27272727272727,4.545454545454546,2
14657,2602,60.55,50.1729,55,52,9.79772,10,10,6.19168,7,7,2.66762,3,3,3.39682,4,4,2.07993,3,3,0.815661,1,1,0.863377,1,1,1.38214,2,2,77.3679,8.59643,0.0035703489685243,-0.189802133122687,-0.276787304124891,0.269637165219224,0.334897697596833,0.0310687571068,-0.15124720681,-0.264792409501,0.271075534533,0.346872635299,NaRef,NaRef,NaRef,NA,-1,NA,0,122,7.259827744479497,61.1,k__Bacteria,44.98432601880877,3.4482758620689653,519
30490,15040,55.02,5.12189,6,6,8.39476,9,9,11.0231,12,12,17.3964,18,18,10.9105,12,11,28.1579,29,30,8.82693,9,9,8.09161,9,9,29.243,32,30,127.166,14.12956,-0.241077846913361,0.18683977598723,-0.169280082604215,0.25206960556866,-0.0342732891204467,-0.219009653365,0.219105732346,-0.150288137572,0.271075534533,-0.0295521271288,Proteobacteria,1,Proteobacteria;Proteobacteria;Proteobacteria;Proteobacteria;Proteobacteria;Proteobacteria;Proteobacteria;Proteobacteria;Proteobacteria;Proteobacteria;Proteobacteria;Proteobacteria;Proteobacteria;Proteobacteria;Proteobacteria;Proteobacteria,NA,-1,NA,0,145,13.988370962343096,69.8,c__Betaproteobacteria,95.29628888222788,1.2638230647709319,0
5617,5910,67.56,0.208333,1,1,0,0,0,0.807292,1,1,0.15625,1,1,0.520833,1,1,4.9934,5,5,2.63819,3,3,3.3651,4,4,1.80174,2,2,14.4911,1.61012,-0.146506847320921,0.0356286166235974,-0.256772645799095,0.136449073188856,0.0814097036175417,-0.135650183208,0.0603830441365,-0.236166341519,0.150664602659,0.0880806111298,Chloroflexi,2,Chloroflexi;Chloroflexi,NA,-1,NA,0,47,1.649330405904059,66.6,k__Bacteria,87.27272727272727,4.545454545454546,2
34342,13217,31.26,1.49231,2,2,1.00413,2,2,6.35364,7,7,8.67644,9,9,8.72534,9,9,33.4657,35,34,27.8395,29,28,21.0488,23,22,43.5196,44,44,152.126,16.90289,-0.298151754712641,0.219965710859356,0.274573966330975,-0.464771087776358,0.122245049117688,-0.260689388444,0.272013295083,0.279102882161,-0.451390056709,0.135133706433,Gemmatimonadetes,787,Actinobacteria;Gemmatimonadetes;Gemmatimonadetes,NA,-1,NA,0,146,16.246656549450552,70.3,k__Bacteria,90.530058177117,3.2967032967032965,0
35547,4615,60.86,59.0755,60,60,21.0327,23,22,9.07368,10,10,5.04994,6,6,7.08085,8,8,5.70078,6,6,0.913774,1,1,0.581187,1,1,0.55991,1,1,109.068,12.11867,-0.00762751791701836,-0.278559653842217,-0.293440273513667,0.1841072950086,0.316374029385136,0.0310687571068,-0.257062332283,-0.293418477483,0.210870068596,0.323346087647,Chloroflexi,2,Chloroflexi,NA,-1,NA,0,143,11.408934571428574,60.8,k__Bacteria,86.17814508723599,1.0606060606060606,783
34671,55187,69.08,0.3921,1,1,0.0899395,1,1,1.50977,2,2,0.665007,1,1,0.503698,1,1,6.51104,7,7,4.26479,5,5,6.37944,7,7,4.63643,5,5,24.9522,2.77247,-0.0725451751986178,-0.0834880960327586,0.0111106251910079,-0.100467368627704,0.197238988096712,-0.0522907130505,-0.0454320813368,0.0214682703211,-0.0901572610882,0.205713349388,Chloroflexi,2,Actinobacteria;Proteobacteria;Chloroflexi;Chloroflexi;Chloroflexi;Chloroflexi;Actinobacteria;Proteobacteria;Chloroflexi;Euryarchaeota;Firmicutes;Proteobacteria;Actinobacteria,NA,-1,NA,0,68,2.762405,62.6,k__Bacteria,91.81818181818181,3.8181818181818183,3
36467,5736,68.37,48.0621,50,50,9.14125,10,10,4.81149,5,5,1.76244,2,2,2.30881,3,3,1.95596,2,2,0.596133,1,1,0.783208,1,1,1.98371,2,2,71.4051,7.9339,-0.0238133757493219,-0.194768879340735,-0.400178572534881,0.0791142222213605,0.171316310830321,-0.0106109779718,-0.15124720681,-0.37929668143,0.0904591367224,0.182186801737,Chloroflexi,2,Chloroflexi;Chloroflexi,NA,-1,NA,0,122,7.259827744479497,61.1,k__Bacteria,44.98432601880877,3.4482758620689653,519
47055,2853,64.31,6.24935,7,7,6.78283,7,7,5.41916,6,6,9.25564,10,10,19.2179,20,20,41.4521,44,42,7.90159,8,8,4.52941,5,5,6.88309,7,7,107.691,11.96567,0.174762792428242,-0.290582552738346,-0.294204545782729,-0.262398523162158,0.365622747868213,0.197787697421,-0.257062332283,-0.293418477483,-0.24067092593,0.370399182951,NaRef,NaRef,NaRef,NA,-1,NA,0,141,10.764908641358636,57.5,k__Bacteria,81.41414141414143,4.7272727272727275,0
11176,2991,54.27,59.5118,60,60,23.1802,26,24,10.2034,12,11,5.38613,6,6,8.31961,9,9,7.58043,8,8,0.592045,1,1,0.879972,1,1,0.395987,1,1,116.05,12.89444,-0.0351807116602725,0.0369950137604425,-0.168899522866654,0.211745402277759,0.123473299523247,-0.0106109779718,0.0603830441365,-0.150288137572,0.240972801565,0.135133706433,Chloroflexi,2,Chloroflexi,NA,-1,NA,0,143,11.408934571428574,60.8,k__Bacteria,86.17814508723599,1.0606060606060606,783
43227,3271,59.94,6.32137,7,7,6.25889,7,7,4.92631,5,5,10.9071,12,11,15.555,16,16,41.5014,44,42,7.7347,8,8,4.31624,5,5,7.40308,8,8,104.924,11.65822,0.0483330783780345,-0.240094413512484,-0.47187812401901,-0.295101807171587,0.345281207048004,0.0727484921855,-0.204154769547,-0.465174885376,-0.270773658899,0.346872635299,NaRef,NaRef,NaRef,NA,-1,NA,0,141,10.764908641358636,57.5,k__Bacteria,81.41414141414143,4.7272727272727275,0
29308,75449,43.01,0.217134,1,1,0.0438253,1,1,0.961261,1,1,0.796823,1,1,0.488028,1,1,4.08966,5,5,28.0131,29,30,32.1117,35,34,31.1216,32,32,97.8431,10.87146,-0.172009992401538,0.267674614871124,-0.10431796601342,0.406127814863587,-0.152681571051239,-0.135650183208,0.272013295083,-0.0930360016077,0.421589199375,-0.147184865387,Proteobacteria,1,Proteobacteria;Proteobacteria;Proteobacteria;Proteobacteria;Proteobacteria;Proteobacteria;Proteobacteria;Proteobacteria;Proteobacteria;Proteobacteria;Proteobacteria;Proteobacteria;Proteobacteria;Proteobacteria;Proteobacteria;Proteobacteria;Proteobacteria;Proteobacteria;Proteobacteria;Proteobacteria;Proteobacteria;Proteobacteria;Proteobacteria;Proteobacteria;Proteobacteria;Proteobacteria;Proteobacteria;Proteobacteria;Proteobacteria;Proteobacteria;Proteobacteria;Proteobacteria;Proteobacteria;Proteobacteria;Proteobacteria;Proteobacteria;Proteobacteria;Proteobacteria;Proteobacteria;Proteobacteria;Proteobacteria;Proteobacteria;Proteobacteria;Proteobacteria;Proteobacteria;Proteobacteria;Proteobacteria;Proteobacteria;Proteobacteria;Proteobacteria;Proteobacteria;Proteobacteria;Proteobacteria;Proteobacteria;Proteobacteria;Proteobacteria;Proteobacteria;Proteobacteria;Proteobacteria;Proteobacteria;Proteobacteria;Proteobacteria;Proteobacteria;Proteobacteria;Proteobacteria;Proteobacteria;Proteobacteria;Proteobacteria;Proteobacteria,NA,-1,NA,0,139,10.582669423076924,67.3,c__Alphaproteobacteria,98.37662337662337,0.5952380952380951,0
34013,18574,42.81,7.62549,8,8,9.79673,10,10,13.9709,14,14,20.6418,23,22,12.9373,14,13,33.1043,35,34,10.4692,12,11,9.05455,10,10,31.1221,32,32,148.722,16.52467,-0.260468570667912,0.237914007397599,-0.190639571032648,0.266305316348175,-0.0429725998651571,-0.219009653365,0.272013295083,-0.178914205554,0.271075534533,-0.0295521271288,Proteobacteria,1,Proteobacteria;Proteobacteria;Proteobacteria;Proteobacteria;Proteobacteria;Proteobacteria;Proteobacteria;Proteobacteria;Proteobacteria;Proteobacteria;Proteobacteria;Proteobacteria;Proteobacteria;Proteobacteria;Proteobacteria;Proteobacteria;Proteobacteria,NA,-1,NA,0,145,13.988370962343096,69.8,c__Betaproteobacteria,95.29628888222788,1.2638230647709319,0
26034,4891,57.24,8.13858,9,9,6.62054,7,7,6.2993,7,7,10.0869,12,11,20.7475,23,22,37.5988,38,38,6.66378,7,7,5.45033,6,6,8.00759,9,9,109.613,12.17922,0.116105098840358,-0.345660303694609,-0.5124979556377,-0.144114894541636,0.489701765373955,0.156107962343,-0.30996989502,-0.493800953358,-0.120259994057,0.511558468861,Firmicutes,5,Firmicutes;Firmicutes;Proteobacteria;Chloroflexi,NA,-1,NA,0,141,10.764908641358636,57.5,k__Bacteria,81.41414141414143,4.7272727272727275,0
32153,13454,67.94,2.84959,3,3,1.70114,2,2,8.8178,9,9,5.78796,6,6,5.2739,6,6,6.72715,7,7,0.808028,1,1,1.24947,2,2,0.319453,1,1,33.5345,3.72606,0.0961155735946549,-0.204929936875209,-0.0839131366502158,0.350927567952104,0.23290886717991,0.114428227264,-0.204154769547,-0.0644099336255,0.361383733438,0.252766444692,Chloroflexi,2,Chloroflexi;Chloroflexi;Chloroflexi;Chloroflexi;Chloroflexi,Chloroflexi,2,Chloroflexi,1,93,4.106341798107255,59.8,k__Bacteria,90.9090909090909,1.5151515151515151,5
18681,3161,60.57,6.63534,7,7,7.36201,8,8,6.09166,7,7,9.68582,10,10,19.3985,20,20,37.4447,38,38,7.6453,8,8,5.84025,6,6,6.1355,7,7,106.239,11.80433,-0.00220909914861219,-0.691932512513162,-0.70845755101789,-0.200150369758276,0.428342246342471,0.0310687571068,-0.415785020493,-0.694183429234,-0.180465459994,0.440978825906,Proteobacteria,1,Proteobacteria;Proteobacteria,NA,-1,NA,0,141,10.764908641358636,57.5,k__Bacteria,81.41414141414143,4.7272727272727275,0
1976,5805,71.48,41.7825,44,42,8.13952,9,9,4.02317,5,5,2.17507,3,3,1.83024,2,2,1.31247,2,2,0.618921,1,1,1.25889,2,2,1.28205,2,2,62.4228,6.93587,-0.00545725466490457,-0.11128839265537,-0.316330078980389,0.0506405228714818,0.252177752269002,0.0310687571068,-0.0983396440735,-0.293418477483,0.060356403754,0.252766444692,NaRef,NaRef,NaRef,NA,-1,NA,0,122,7.259827744479497,61.1,k__Bacteria,44.98432601880877,3.4482758620689653,519
